1.900000000000000000e+02 -1.151800000000000000e+04
1.910000000000000000e+02 -1.093000000000000000e+04
1.920000000000000000e+02 -9.736000000000000000e+03
1.930000000000000000e+02 -8.392000000000000000e+03
1.940000000000000000e+02 -7.151000000000000000e+03
1.950000000000000000e+02 -5.820000000000000000e+03
1.960000000000000000e+02 -5.459000000000000000e+03
1.970000000000000000e+02 -5.973000000000000000e+03
1.980000000000000000e+02 -6.667000000000000000e+03
1.990000000000000000e+02 -7.382000000000000000e+03
2.000000000000000000e+02 -8.209000000000000000e+03
2.010000000000000000e+02 -8.761000000000000000e+03
2.020000000000000000e+02 -9.488000000000000000e+03
2.030000000000000000e+02 -9.831000000000000000e+03
2.040000000000000000e+02 -9.349000000000000000e+03
2.050000000000000000e+02 -8.635000000000000000e+03
2.060000000000000000e+02 -7.458000000000000000e+03
2.070000000000000000e+02 -5.778000000000000000e+03
2.080000000000000000e+02 -4.490000000000000000e+03
2.090000000000000000e+02 -3.070000000000000000e+03
2.100000000000000000e+02 -1.728000000000000000e+03
2.110000000000000000e+02 -1.008000000000000000e+03
2.120000000000000000e+02 -5.120000000000000000e+02
2.130000000000000000e+02 1.200000000000000000e+01
2.140000000000000000e+02 3.000000000000000000e+00
2.150000000000000000e+02 1.750000000000000000e+02
2.160000000000000000e+02 1.590000000000000000e+02
2.170000000000000000e+02 -1.900000000000000000e+01
2.180000000000000000e+02 -2.640000000000000000e+02
2.190000000000000000e+02 -3.460000000000000000e+02
2.200000000000000000e+02 -6.040000000000000000e+02
2.210000000000000000e+02 -8.320000000000000000e+02
2.220000000000000000e+02 -1.085000000000000000e+03
2.230000000000000000e+02 -1.449000000000000000e+03
2.240000000000000000e+02 -1.743000000000000000e+03
2.250000000000000000e+02 -1.961000000000000000e+03
2.260000000000000000e+02 -2.107000000000000000e+03
2.270000000000000000e+02 -2.395000000000000000e+03
2.280000000000000000e+02 -2.480000000000000000e+03
2.290000000000000000e+02 -2.782000000000000000e+03
2.300000000000000000e+02 -2.908000000000000000e+03
2.310000000000000000e+02 -2.936000000000000000e+03
2.320000000000000000e+02 -2.762000000000000000e+03
2.330000000000000000e+02 -2.577000000000000000e+03
2.340000000000000000e+02 -2.178000000000000000e+03
2.350000000000000000e+02 -1.815000000000000000e+03
2.360000000000000000e+02 -1.367000000000000000e+03
2.370000000000000000e+02 -1.085000000000000000e+03
2.380000000000000000e+02 -9.140000000000000000e+02
2.390000000000000000e+02 -7.190000000000000000e+02
2.400000000000000000e+02 -5.690000000000000000e+02
2.410000000000000000e+02 -3.930000000000000000e+02
2.420000000000000000e+02 -1.660000000000000000e+02
2.430000000000000000e+02 -9.900000000000000000e+01
2.440000000000000000e+02 -5.600000000000000000e+01
2.450000000000000000e+02 8.900000000000000000e+01
2.460000000000000000e+02 1.390000000000000000e+02
2.470000000000000000e+02 1.140000000000000000e+02
2.480000000000000000e+02 1.540000000000000000e+02
2.490000000000000000e+02 3.380000000000000000e+02
