1.900000000000000000e+02 1.486300000000000000e+04
1.910000000000000000e+02 1.498300000000000000e+04
1.920000000000000000e+02 1.462900000000000000e+04
1.930000000000000000e+02 1.382600000000000000e+04
1.940000000000000000e+02 1.255200000000000000e+04
1.950000000000000000e+02 1.063600000000000000e+04
1.960000000000000000e+02 8.360000000000000000e+03
1.970000000000000000e+02 5.683000000000000000e+03
1.980000000000000000e+02 2.629000000000000000e+03
1.990000000000000000e+02 -5.730000000000000000e+02
2.000000000000000000e+02 -3.533000000000000000e+03
2.010000000000000000e+02 -6.236000000000000000e+03
2.020000000000000000e+02 -8.592000000000000000e+03
2.030000000000000000e+02 -1.052600000000000000e+04
2.040000000000000000e+02 -1.241900000000000000e+04
2.050000000000000000e+02 -1.404200000000000000e+04
2.060000000000000000e+02 -1.526300000000000000e+04
2.070000000000000000e+02 -1.611300000000000000e+04
2.080000000000000000e+02 -1.649600000000000000e+04
2.090000000000000000e+02 -1.646500000000000000e+04
2.100000000000000000e+02 -1.618600000000000000e+04
2.110000000000000000e+02 -1.580400000000000000e+04
2.120000000000000000e+02 -1.537100000000000000e+04
2.130000000000000000e+02 -1.510800000000000000e+04
2.140000000000000000e+02 -1.474800000000000000e+04
2.150000000000000000e+02 -1.449600000000000000e+04
2.160000000000000000e+02 -1.419200000000000000e+04
2.170000000000000000e+02 -1.399800000000000000e+04
2.180000000000000000e+02 -1.377000000000000000e+04
2.190000000000000000e+02 -1.360000000000000000e+04
2.200000000000000000e+02 -1.331500000000000000e+04
2.210000000000000000e+02 -1.310100000000000000e+04
2.220000000000000000e+02 -1.291200000000000000e+04
2.230000000000000000e+02 -1.267500000000000000e+04
2.240000000000000000e+02 -1.236400000000000000e+04
2.250000000000000000e+02 -1.189300000000000000e+04
2.260000000000000000e+02 -1.142400000000000000e+04
2.270000000000000000e+02 -1.090600000000000000e+04
2.280000000000000000e+02 -1.028600000000000000e+04
2.290000000000000000e+02 -9.583000000000000000e+03
2.300000000000000000e+02 -8.833000000000000000e+03
2.310000000000000000e+02 -7.939000000000000000e+03
2.320000000000000000e+02 -7.159000000000000000e+03
2.330000000000000000e+02 -6.365000000000000000e+03
2.340000000000000000e+02 -5.570000000000000000e+03
2.350000000000000000e+02 -4.975000000000000000e+03
2.360000000000000000e+02 -4.390000000000000000e+03
2.370000000000000000e+02 -3.754000000000000000e+03
2.380000000000000000e+02 -3.135000000000000000e+03
2.390000000000000000e+02 -2.620000000000000000e+03
2.400000000000000000e+02 -2.107000000000000000e+03
2.410000000000000000e+02 -1.796000000000000000e+03
2.420000000000000000e+02 -1.585000000000000000e+03
2.430000000000000000e+02 -1.294000000000000000e+03
2.440000000000000000e+02 -1.051000000000000000e+03
2.450000000000000000e+02 -8.170000000000000000e+02
2.460000000000000000e+02 -6.020000000000000000e+02
2.470000000000000000e+02 -4.150000000000000000e+02
2.480000000000000000e+02 -3.110000000000000000e+02
2.490000000000000000e+02 -1.990000000000000000e+02
