1.900000000000000000e+02 -5.132000000000000000e+03
1.910000000000000000e+02 -1.016999999999999886e+03
1.920000000000000000e+02 5.010000000000000000e+03
1.930000000000000000e+02 1.119800000000000000e+04
1.940000000000000000e+02 1.678300000000000000e+04
1.950000000000000000e+02 2.129400000000000000e+04
1.960000000000000000e+02 2.277300000000000000e+04
1.970000000000000000e+02 2.243000000000000000e+04
1.980000000000000000e+02 1.971400000000000000e+04
1.990000000000000000e+02 1.428000000000000000e+04
2.000000000000000000e+02 8.330000000000000000e+03
2.010000000000000000e+02 1.927000000000000000e+03
2.020000000000000000e+02 -3.694000000000000000e+03
2.030000000000000000e+02 -6.911000000000000000e+03
2.040000000000000000e+02 -7.545000000000000000e+03
2.050000000000000000e+02 -6.506000000000000000e+03
2.060000000000000000e+02 -3.604000000000000000e+03
2.070000000000000000e+02 -1.030000000000000000e+02
2.080000000000000000e+02 2.759000000000000000e+03
2.090000000000000000e+02 5.261000000000000000e+03
2.100000000000000000e+02 6.835000000000000000e+03
2.110000000000000000e+02 7.586000000000000000e+03
2.120000000000000000e+02 7.784000000000000000e+03
2.130000000000000000e+02 7.964000000000000000e+03
2.140000000000000000e+02 7.613000000000000000e+03
2.150000000000000000e+02 7.171000000000000000e+03
2.160000000000000000e+02 6.351000000000000000e+03
2.170000000000000000e+02 5.314000000000000000e+03
2.180000000000000000e+02 4.238000000000000000e+03
2.190000000000000000e+02 3.045000000000000000e+03
2.200000000000000000e+02 2.266000000000000000e+03
2.210000000000000000e+02 1.410000000000000000e+03
2.220000000000000000e+02 1.153000000000000000e+03
2.230000000000000000e+02 9.260000000000000000e+02
2.240000000000000000e+02 8.710000000000000000e+02
2.250000000000000000e+02 1.000000000000000000e+03
2.260000000000000000e+02 1.406000000000000000e+03
2.270000000000000000e+02 1.886000000000000000e+03
2.280000000000000000e+02 2.245000000000000000e+03
2.290000000000000000e+02 2.331000000000000000e+03
2.300000000000000000e+02 2.522000000000000000e+03
2.310000000000000000e+02 2.881000000000000000e+03
2.320000000000000000e+02 3.399000000000000000e+03
2.330000000000000000e+02 3.665000000000000000e+03
2.340000000000000000e+02 3.617000000000000000e+03
2.350000000000000000e+02 3.531000000000000000e+03
2.360000000000000000e+02 3.016000000000000000e+03
2.370000000000000000e+02 2.931000000000000000e+03
2.380000000000000000e+02 3.097000000000000000e+03
2.390000000000000000e+02 3.030000000000000000e+03
2.400000000000000000e+02 3.115000000000000000e+03
2.410000000000000000e+02 3.199000000000000000e+03
2.420000000000000000e+02 2.809000000000000000e+03
2.430000000000000000e+02 2.788000000000000000e+03
2.440000000000000000e+02 2.436000000000000000e+03
2.450000000000000000e+02 2.007000000000000227e+03
2.460000000000000000e+02 1.862000000000000000e+03
2.470000000000000000e+02 1.995000000000000000e+03
2.480000000000000000e+02 2.099000000000000000e+03
2.490000000000000000e+02 1.917000000000000000e+03
