1.900000000000000000e+02 -5.890000000000000000e+03
1.910000000000000000e+02 -4.558000000000000000e+03
1.920000000000000000e+02 -2.340000000000000000e+03
1.930000000000000000e+02 4.000000000000000000e+00
1.940000000000000000e+02 2.606000000000000000e+03
1.950000000000000000e+02 5.475000000000000000e+03
1.960000000000000000e+02 6.984000000000000000e+03
1.970000000000000000e+02 6.877000000000000000e+03
1.980000000000000000e+02 6.218000000000000000e+03
1.990000000000000000e+02 5.097000000000000000e+03
2.000000000000000000e+02 3.347000000000000000e+03
2.010000000000000000e+02 1.604000000000000000e+03
2.020000000000000000e+02 -7.240000000000000000e+02
2.030000000000000000e+02 -2.855000000000000000e+03
2.040000000000000000e+02 -3.933000000000000000e+03
2.050000000000000000e+02 -4.747000000000000000e+03
2.060000000000000000e+02 -4.875000000000000000e+03
2.070000000000000000e+02 -4.135000000000000000e+03
2.080000000000000000e+02 -3.689000000000000000e+03
2.090000000000000000e+02 -2.826000000000000000e+03
2.100000000000000000e+02 -1.894000000000000000e+03
2.110000000000000000e+02 -1.634000000000000000e+03
2.120000000000000000e+02 -1.652000000000000000e+03
2.130000000000000000e+02 -1.459000000000000000e+03
2.140000000000000000e+02 -1.984000000000000000e+03
2.150000000000000000e+02 -2.097000000000000000e+03
2.160000000000000000e+02 -2.334000000000000000e+03
2.170000000000000000e+02 -2.565000000000000000e+03
2.180000000000000000e+02 -2.834000000000000000e+03
2.190000000000000000e+02 -2.661000000000000000e+03
2.200000000000000000e+02 -2.926000000000000000e+03
2.210000000000000000e+02 -3.012000000000000000e+03
2.220000000000000000e+02 -3.132000000000000000e+03
2.230000000000000000e+02 -3.428000000000000000e+03
2.240000000000000000e+02 -3.565000000000000000e+03
2.250000000000000000e+02 -3.578000000000000000e+03
2.260000000000000000e+02 -3.632000000000000000e+03
2.270000000000000000e+02 -3.956000000000000000e+03
2.280000000000000000e+02 -4.032000000000000000e+03
2.290000000000000000e+02 -4.406000000000000000e+03
2.300000000000000000e+02 -4.567000000000000000e+03
2.310000000000000000e+02 -4.648000000000000000e+03
2.320000000000000000e+02 -4.397000000000000000e+03
2.330000000000000000e+02 -4.189000000000000000e+03
2.340000000000000000e+02 -3.713000000000000000e+03
2.350000000000000000e+02 -3.214000000000000000e+03
2.360000000000000000e+02 -2.471000000000000000e+03
2.370000000000000000e+02 -2.085000000000000000e+03
2.380000000000000000e+02 -1.856000000000000000e+03
2.390000000000000000e+02 -1.505000000000000000e+03
2.400000000000000000e+02 -1.306000000000000000e+03
2.410000000000000000e+02 -1.071000000000000000e+03
2.420000000000000000e+02 -5.870000000000000000e+02
2.430000000000000000e+02 -5.020000000000000000e+02
2.440000000000000000e+02 -4.060000000000000000e+02
2.450000000000000000e+02 -1.060000000000000000e+02
2.460000000000000000e+02 -6.100000000000000000e+01
2.470000000000000000e+02 -2.020000000000000000e+02
2.480000000000000000e+02 -1.770000000000000000e+02
2.490000000000000000e+02 4.000000000000000000e+00
