1.900000000000000000e+02 -5.808250000000000000e+03 -6.356057524681091309e+03
1.910000000000000000e+02 -8.324000000000000000e+03 -8.437500596046447754e+03
1.920000000000000000e+02 -1.228125000000000000e+04 -1.166270971298217773e+04
1.930000000000000000e+02 -1.553750000000000000e+04 -1.528861761093139648e+04
1.940000000000000000e+02 -1.938975000000000000e+04 -1.879757702350616455e+04
1.950000000000000000e+02 -2.171275000000000000e+04 -2.185146868228912354e+04
1.960000000000000000e+02 -2.345924999999999636e+04 -2.425263166427612305e+04
1.970000000000000000e+02 -2.550750000000000000e+04 -2.591062188148498535e+04
1.980000000000000000e+02 -2.684250000000000000e+04 -2.681425034999847412e+04
1.990000000000000000e+02 -2.710750000000000000e+04 -2.700848162174224854e+04
2.000000000000000000e+02 -2.634250000000000364e+04 -2.657543241977691650e+04
2.010000000000000000e+02 -2.580250000000000000e+04 -2.561922252178192139e+04
2.020000000000000000e+02 -2.416575000000000000e+04 -2.425381839275360107e+04
2.030000000000000000e+02 -2.308675000000000000e+04 -2.259402453899383545e+04
2.040000000000000000e+02 -2.017725000000000000e+04 -2.074875831604003906e+04
2.050000000000000000e+02 -1.868950000000000000e+04 -1.881611227989196777e+04
2.060000000000000000e+02 -1.684150000000000000e+04 -1.688058197498321533e+04
2.070000000000000000e+02 -1.551399999999999818e+04 -1.501135766506195068e+04
2.080000000000000000e+02 -1.325300000000000000e+04 -1.326191425323486328e+04
2.090000000000000000e+02 -1.190874999999999818e+04 -1.167045056819915771e+04
2.100000000000000000e+02 -1.037350000000000000e+04 -1.026094734668731689e+04
2.110000000000000000e+02 -9.243000000000000000e+03 -9.044764041900634766e+03
2.120000000000000000e+02 -7.905750000000000000e+03 -8.022558093070983887e+03
2.130000000000000000e+02 -6.737500000000000000e+03 -7.186220288276672363e+03
2.140000000000000000e+02 -5.595250000000000909e+03 -6.520982980728149414e+03
2.150000000000000000e+02 -5.207250000000000000e+03 -6.007547378540039062e+03
2.160000000000000000e+02 -5.319750000000000000e+03 -5.623651146888732910e+03
2.170000000000000000e+02 -5.315750000000000000e+03 -5.346214771270751953e+03
2.180000000000000000e+02 -5.610250000000000000e+03 -5.152223110198974609e+03
2.190000000000000000e+02 -5.712750000000000000e+03 -5.020320415496826172e+03
2.200000000000000000e+02 -5.798000000000000000e+03 -4.931328892707824707e+03
2.210000000000000000e+02 -5.491750000000000000e+03 -4.869170784950256348e+03
2.220000000000000000e+02 -4.703250000000000000e+03 -4.820800423622131348e+03
2.230000000000000000e+02 -4.795750000000000000e+03 -4.776582121849060059e+03
2.240000000000000000e+02 -4.658750000000000000e+03 -4.729870557785034180e+03
2.250000000000000000e+02 -4.734000000000000000e+03 -4.676951169967651367e+03
2.260000000000000000e+02 -4.380000000000000000e+03 -4.616207480430603027e+03
2.270000000000000000e+02 -4.376750000000000000e+03 -4.547826051712036133e+03
2.280000000000000000e+02 -3.837999999999999545e+03 -4.473072290420532227e+03
2.290000000000000000e+02 -3.917250000000000000e+03 -4.393620491027832031e+03
2.300000000000000000e+02 -3.901250000000000000e+03 -4.311081171035766602e+03
2.310000000000000000e+02 -4.431500000000000000e+03 -4.226464033126831055e+03
2.320000000000000000e+02 -4.409250000000000000e+03 -4.139979481697082520e+03
2.330000000000000000e+02 -4.288250000000000000e+03 -4.050523638725280762e+03
2.340000000000000000e+02 -4.420000000000000000e+03 -3.956069946289062500e+03
2.350000000000000000e+02 -4.130250000000000000e+03 -3.853511810302734375e+03
2.360000000000000000e+02 -4.156000000000000000e+03 -3.739325404167175293e+03
2.370000000000000000e+02 -3.714500000000000000e+03 -3.609830141067504883e+03
2.380000000000000000e+02 -3.246250000000000000e+03 -3.461875915527343750e+03
2.390000000000000000e+02 -3.092250000000000455e+03 -3.293704986572265625e+03
2.400000000000000000e+02 -3.022500000000000000e+03 -3.105487823486328125e+03
2.410000000000000000e+02 -2.679500000000000000e+03 -2.899708747863769531e+03
2.420000000000000000e+02 -2.520250000000000000e+03 -2.681761980056762695e+03
2.430000000000000000e+02 -2.042674999999999955e+03 -2.459501028060913086e+03
2.440000000000000000e+02 -2.345125000000000000e+03 -2.242650389671325684e+03
2.450000000000000000e+02 -2.208550000000000182e+03 -2.040964961051940918e+03
2.460000000000000000e+02 -2.350125000000000000e+03 -1.861711144447326660e+03
2.470000000000000000e+02 -1.874550000000000182e+03 -1.705312728881835938e+03
2.480000000000000000e+02 -1.245625000000000000e+03 -1.559194326400756836e+03
2.490000000000000000e+02 -1.148649999999999864e+03 -1.390235424041748047e+03
