0.000000000000000000e+00 9.935051499999999480e-01 1.000000000000000000e+00
8.000000000000000167e-03 9.985820800000000386e-01 9.933313000440000540e-01
1.600000000000000033e-02 1.000000000000000000e+00 9.912646468279999734e-01
2.400000000000000050e-02 9.747797299999999554e-01 9.886801301750000048e-01
3.200000000000000067e-02 9.907888999999999724e-01 9.855319151870000072e-01
4.000000000000000083e-02 9.804915499999999895e-01 9.817918651949999465e-01
4.800000000000000100e-02 9.717118799999999723e-01 9.774468779439999810e-01
5.600000000000000117e-02 9.585898299999999761e-01 9.724965082519999582e-01
6.400000000000000133e-02 9.748183799999999843e-01 9.669508527160000089e-01
7.199999999999999456e-02 9.618396500000000460e-01 9.608286737710000081e-01
8.000000000000000167e-02 9.646823599999999610e-01 9.541557419489999914e-01
8.799999999999999489e-02 9.466846300000000269e-01 9.469633767470000407e-01
9.600000000000000200e-02 9.356584399999999802e-01 9.392871678969999527e-01
1.039999999999999952e-01 9.285597799999999458e-01 9.311658601829999604e-01
1.120000000000000023e-01 9.215598099999999793e-01 9.226403861890000169e-01
1.199999999999999956e-01 9.201783799999999625e-01 9.137530325739999792e-01
1.280000000000000027e-01 8.956327400000000383e-01 9.045467265359999898e-01
1.360000000000000098e-01 9.022575699999999532e-01 8.950644302139999509e-01
1.439999999999999891e-01 8.880141099999999676e-01 8.853486316999999994e-01
1.519999999999999962e-01 8.833851299999999629e-01 8.754409223019999908e-01
1.600000000000000033e-01 8.605678599999999623e-01 8.653816505079999777e-01
1.680000000000000104e-01 8.574071800000000465e-01 8.552096439230000291e-01
1.759999999999999898e-01 8.426713000000000120e-01 8.449619911989999510e-01
1.839999999999999969e-01 8.287858799999999748e-01 8.346738766560000133e-01
1.920000000000000040e-01 8.262932600000000294e-01 8.243784609640000260e-01
2.000000000000000111e-01 8.041844500000000506e-01 8.141068018460000388e-01
2.079999999999999905e-01 8.041177800000000042e-01 8.038878093279999693e-01
2.159999999999999976e-01 7.987521400000000549e-01 7.937482305780000358e-01
2.240000000000000047e-01 7.868057999999999996e-01 7.837126598810000289e-01
2.320000000000000118e-01 7.973471800000000442e-01 7.738035697070000385e-01
2.399999999999999911e-01 7.590135700000000263e-01 7.640413592960000333e-01
2.479999999999999982e-01 7.538612099999999483e-01 7.544444175059999980e-01
2.560000000000000053e-01 7.346614200000000094e-01 7.450291970910000172e-01
2.640000000000000124e-01 7.252355299999999616e-01 7.358102978299999597e-01
2.720000000000000195e-01 7.293033100000000379e-01 7.268005562929999996e-01
2.800000000000000266e-01 7.261929499999999482e-01 7.180111402579999469e-01
2.879999999999999782e-01 7.052103299999999964e-01 7.094516460649999967e-01
2.959999999999999853e-01 7.157455499999999526e-01 7.011301974129999781e-01
3.039999999999999925e-01 6.908246000000000109e-01 6.930535443259999706e-01
3.119999999999999996e-01 6.835183700000000417e-01 6.852271611979999788e-01
3.200000000000000067e-01 6.556679800000000391e-01 6.776553429839999865e-01
3.280000000000000138e-01 6.713834100000000138e-01 6.703412987960000180e-01
3.360000000000000209e-01 6.631625799999999460e-01 6.632872422579999538e-01
3.439999999999999725e-01 6.555895499999999654e-01 6.564944781470000157e-01
3.519999999999999796e-01 6.525256699999999466e-01 6.499634849049999996e-01
3.599999999999999867e-01 6.376184200000000191e-01 6.436939927720000121e-01
3.679999999999999938e-01 6.500200099999999814e-01 6.376850573150000256e-01
3.760000000000000009e-01 6.286432400000000476e-01 6.319351282459999553e-01
3.840000000000000080e-01 6.211901499999999965e-01 6.264421134919999634e-01
3.920000000000000151e-01 6.082993599999999557e-01 6.212034384969999934e-01
4.000000000000000222e-01 6.134441699999999553e-01 6.162161008469999590e-01
4.079999999999999738e-01 6.088060199999999478e-01 6.114767203049999988e-01
4.159999999999999809e-01 6.111101399999999684e-01 6.069815844060000298e-01
4.239999999999999880e-01 5.977319500000000119e-01 6.027266897730000350e-01
4.319999999999999951e-01 6.122618800000000361e-01 5.987077793620000365e-01
4.400000000000000022e-01 5.996757900000000419e-01 5.949203758459999936e-01
4.480000000000000093e-01 5.970278900000000055e-01 5.913598113719999994e-01
4.560000000000000164e-01 5.877362900000000501e-01 5.880212539200000421e-01
4.640000000000000235e-01 5.727088900000000260e-01 5.848997305359999732e-01
4.719999999999999751e-01 5.777644899999999639e-01 5.819901476659999906e-01
4.799999999999999822e-01 5.849813799999999953e-01 5.792873088529999492e-01
4.879999999999999893e-01 5.828296699999999664e-01 5.767859300569999625e-01
4.959999999999999964e-01 5.830812499999999954e-01 5.744806528270000046e-01
5.040000000000000036e-01 5.813365099999999730e-01 5.723660555699999763e-01
5.120000000000000107e-01 5.722896899999999620e-01 5.704366631570000346e-01
5.200000000000000178e-01 5.635920700000000005e-01 5.686869550780000448e-01
5.280000000000000249e-01 5.719651700000000227e-01 5.671113723549999763e-01
5.360000000000000320e-01 5.676604100000000042e-01 5.657043234309999669e-01
5.440000000000000391e-01 5.669318300000000255e-01 5.644601891949999617e-01
5.520000000000000462e-01 5.656362700000000521e-01 5.633733273419999632e-01
5.600000000000000533e-01 5.591463800000000539e-01 5.624380762180000159e-01
5.679999999999999494e-01 5.594878100000000298e-01 5.616487582939999612e-01
5.759999999999999565e-01 5.604594099999999912e-01 5.609996834110000385e-01
5.839999999999999636e-01 5.651044600000000306e-01 5.604851519169999907e-01
5.919999999999999707e-01 5.564289000000000041e-01 5.600994577919999884e-01
5.999999999999999778e-01 5.554257099999999614e-01 5.598368918639999858e-01
6.079999999999999849e-01 5.638827100000000092e-01 5.596917451959999568e-01
6.159999999999999920e-01 5.684358200000000361e-01 5.596583127059999718e-01
