0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.600000000000000033e-02 9.906075800000000431e-01 9.899591259800000209e-01
3.200000000000000067e-02 9.557008099999999562e-01 9.657484341340000222e-01
4.800000000000000100e-02 9.311667799999999717e-01 9.292330793569999470e-01
6.400000000000000133e-02 8.850239500000000037e-01 8.845243107139999506e-01
8.000000000000000167e-02 8.429829699999999981e-01 8.351013607510000547e-01
9.600000000000000200e-02 7.834387099999999826e-01 7.838394776270000142e-01
1.120000000000000023e-01 7.283048100000000247e-01 7.330500270499999971e-01
1.280000000000000027e-01 6.912449000000000510e-01 6.845287718520000064e-01
1.439999999999999891e-01 6.377166699999999855e-01 6.396091282620000040e-01
1.600000000000000033e-01 5.902865200000000367e-01 5.992178012040000334e-01
1.759999999999999898e-01 5.669426300000000030e-01 5.639307248149999507e-01
1.920000000000000040e-01 5.405168900000000276e-01 5.340276866419999546e-01
2.079999999999999905e-01 5.058982300000000043e-01 5.095444019360000354e-01
2.240000000000000047e-01 4.813964700000000208e-01 4.903211349259999907e-01
2.399999999999999911e-01 4.858453899999999881e-01 4.760472428709999759e-01
2.560000000000000053e-01 4.661508200000000213e-01 4.663012520959999851e-01
2.720000000000000195e-01 4.677959099999999815e-01 4.605862679539999838e-01
2.879999999999999782e-01 4.539804900000000143e-01 4.583606778509999868e-01
3.039999999999999925e-01 4.559921399999999903e-01 4.590642322219999905e-01
3.200000000000000067e-01 4.584755899999999884e-01 4.621396868379999967e-01
3.360000000000000209e-01 4.771912600000000060e-01 4.670502645340000036e-01
3.519999999999999796e-01 4.661339999999999928e-01 4.732932487650000075e-01
3.679999999999999938e-01 4.781279900000000027e-01 4.804100582120000018e-01
3.840000000000000080e-01 4.891444200000000242e-01 4.879931737150000060e-01
4.000000000000000222e-01 4.911484700000000037e-01 4.956902984630000009e-01
4.159999999999999809e-01 5.051607299999999467e-01 5.032061317770000208e-01
4.319999999999999951e-01 5.064856100000000305e-01 5.103021279270000266e-01
4.480000000000000093e-01 5.142642499999999783e-01 5.167945958780000293e-01
4.640000000000000235e-01 5.309291200000000321e-01 5.225514752069999602e-01
4.799999999999999822e-01 5.255703499999999639e-01 5.274880989360000161e-01
4.959999999999999964e-01 5.270065999999999917e-01 5.315622268840000109e-01
5.120000000000000107e-01 5.355230699999999899e-01 5.347686042849999488e-01
5.280000000000000249e-01 5.359018199999999732e-01 5.371332707370000126e-01
5.440000000000000391e-01 5.504005299999999989e-01 5.387078147110000437e-01
5.600000000000000533e-01 5.433190700000000151e-01 5.395637395479999654e-01
5.759999999999999565e-01 5.384418199999999599e-01 5.397870784399999566e-01
5.919999999999999707e-01 5.443946299999999905e-01 5.394733689080000172e-01
6.079999999999999849e-01 5.448514700000000044e-01 5.387230719359999975e-01
6.239999999999999991e-01 5.419151399999999619e-01 5.376374974780000482e-01
6.400000000000000133e-01 5.306020799999999760e-01 5.363152766940000316e-01
6.560000000000000275e-01 5.303492100000000153e-01 5.348494020990000042e-01
6.720000000000000417e-01 5.232524100000000011e-01 5.333248398690000336e-01
6.879999999999999449e-01 5.303217300000000467e-01 5.318167038419999715e-01
7.039999999999999591e-01 5.357037999999999522e-01 5.303889683010000189e-01
7.199999999999999734e-01 5.244905699999999893e-01 5.290936863080000219e-01
7.359999999999999876e-01 5.272820099999999677e-01 5.279706721069999942e-01
7.520000000000000018e-01 5.250337499999999658e-01 5.270475998350000468e-01
7.680000000000000160e-01 5.204956099999999974e-01 5.263404663370000458e-01
7.840000000000000302e-01 5.172139399999999831e-01 5.258543630780000422e-01
8.000000000000000444e-01 5.267283099999999774e-01 5.255845009559999559e-01
8.159999999999999476e-01 5.321122799999999931e-01 5.255174318980000425e-01
8.319999999999999618e-01 5.318840200000000129e-01 5.256324125279999704e-01
8.479999999999999760e-01 5.207634100000000377e-01 5.259028575190000110e-01
8.639999999999999902e-01 5.256395400000000162e-01 5.262978335850000411e-01
8.800000000000000044e-01 5.246938700000000066e-01 5.267835490009999955e-01
8.960000000000000187e-01 5.300457299999999927e-01 5.273247981609999746e-01
9.120000000000000329e-01 5.287784300000000215e-01 5.278863256329999754e-01
