0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.600000000000000033e-02 9.983821499999999682e-01 9.977492944060000202e-01
3.200000000000000067e-02 9.920802600000000471e-01 9.947182573139999873e-01
4.800000000000000100e-02 9.934383399999999753e-01 9.900348412930000119e-01
6.400000000000000133e-02 9.809399199999999652e-01 9.836579424939999594e-01
8.000000000000000167e-02 9.688675199999999821e-01 9.755931375649999904e-01
9.600000000000000200e-02 9.690955999999999460e-01 9.658853638550000120e-01
1.120000000000000023e-01 9.577905199999999786e-01 9.546120861189999474e-01
1.280000000000000027e-01 9.480558300000000438e-01 9.418769800259999547e-01
1.439999999999999891e-01 9.243816299999999542e-01 9.278041502089999781e-01
1.600000000000000033e-01 9.137159799999999832e-01 9.125328899579999709e-01
1.759999999999999898e-01 8.945131100000000002e-01 8.962129805549999828e-01
1.920000000000000040e-01 8.807681499999999719e-01 8.790005207559999922e-01
2.079999999999999905e-01 8.630230800000000535e-01 8.610542706599999541e-01
2.240000000000000047e-01 8.394242299999999934e-01 8.425324891740000322e-01
2.399999999999999911e-01 8.155124099999999654e-01 8.235902403389999682e-01
2.560000000000000053e-01 8.050566000000000111e-01 8.043771407169999499e-01
2.720000000000000195e-01 7.930059200000000308e-01 7.850355178690000546e-01
2.879999999999999782e-01 7.608264799999999717e-01 7.656989484749999741e-01
3.039999999999999925e-01 7.428302300000000358e-01 7.464911437919999893e-01
3.200000000000000067e-01 7.348006599999999944e-01 7.275251498949999451e-01
3.360000000000000209e-01 7.057256699999999716e-01 7.089028302969999640e-01
3.519999999999999796e-01 6.899192600000000342e-01 6.907145991390000184e-01
3.679999999999999938e-01 6.848859499999999656e-01 6.730393740619999843e-01
3.840000000000000080e-01 6.500708800000000176e-01 6.559447190470000244e-01
4.000000000000000222e-01 6.380516600000000205e-01 6.394871489260000041e-01
4.159999999999999809e-01 6.229736999999999636e-01 6.237125688669999946e-01
4.319999999999999951e-01 6.012221599999999500e-01 6.086568238189999924e-01
4.480000000000000093e-01 5.986810500000000479e-01 5.943463347380000261e-01
4.640000000000000235e-01 5.852453800000000372e-01 5.807988002749999712e-01
4.799999999999999822e-01 5.602902600000000399e-01 5.680239444850000430e-01
4.959999999999999964e-01 5.638233599999999957e-01 5.560242930400000061e-01
5.120000000000000107e-01 5.399327000000000432e-01 5.447959622820000014e-01
5.280000000000000249e-01 5.363042799999999666e-01 5.343294473149999835e-01
5.440000000000000391e-01 5.241432200000000208e-01 5.246103970979999476e-01
5.600000000000000533e-01 5.186117000000000088e-01 5.156203662170000257e-01
5.759999999999999565e-01 5.002652499999999947e-01 5.073375346709999567e-01
5.919999999999999707e-01 5.004502100000000064e-01 4.997373885199999921e-01
6.079999999999999849e-01 4.907456700000000227e-01 4.927933557020000022e-01
6.239999999999999991e-01 4.862897600000000153e-01 4.864773926850000096e-01
6.400000000000000133e-01 4.892263700000000215e-01 4.807605188349999836e-01
6.560000000000000275e-01 4.748065300000000044e-01 4.756132965400000079e-01
6.720000000000000417e-01 4.811988700000000008e-01 4.710062561330000119e-01
6.879999999999999449e-01 4.694737999999999967e-01 4.669102655929999734e-01
7.039999999999999591e-01 4.606076299999999901e-01 4.632968457969999787e-01
7.199999999999999734e-01 4.503435700000000264e-01 4.601384328359999776e-01
7.359999999999999876e-01 4.613016600000000023e-01 4.574085894720000267e-01
7.520000000000000018e-01 4.575797200000000231e-01 4.550821683760000180e-01
7.680000000000000160e-01 4.513645099999999966e-01 4.531354301680000085e-01
7.840000000000000302e-01 4.392445600000000061e-01 4.515461196419999768e-01
8.000000000000000444e-01 4.531594400000000245e-01 4.502935038009999724e-01
8.159999999999999476e-01 4.472603900000000077e-01 4.493583755100000188e-01
8.319999999999999618e-01 4.584078600000000003e-01 4.487230266850000260e-01
8.479999999999999760e-01 4.449885199999999985e-01 4.483711949670000085e-01
8.639999999999999902e-01 4.485624999999999751e-01 4.482879878489999803e-01
8.800000000000000044e-01 4.394401299999999844e-01 4.484597881169999911e-01
8.960000000000000187e-01 4.500274799999999797e-01 4.488741443950000076e-01
9.120000000000000329e-01 4.502064199999999961e-01 4.495196504039999930e-01
9.280000000000000471e-01 4.507735199999999831e-01 4.503858163689999916e-01
9.439999999999999503e-01 4.462365899999999885e-01 4.514629358030000095e-01
9.599999999999999645e-01 4.455241200000000235e-01 4.527419506400000015e-01
9.759999999999999787e-01 4.526972699999999850e-01 4.542143174570000275e-01
9.919999999999999929e-01 4.701884299999999905e-01 4.558718772109999762e-01
1.008000000000000007e+00 4.563663800000000159e-01 4.577067307020000198e-01
1.024000000000000021e+00 4.668349399999999760e-01 4.597111216209999740e-01
1.040000000000000036e+00 4.614803800000000233e-01 4.618773287969999974e-01
1.056000000000000050e+00 4.572405700000000128e-01 4.641975689710000075e-01
1.072000000000000064e+00 4.809125799999999784e-01 4.666639111149999963e-01
1.088000000000000078e+00 4.718081700000000267e-01 4.692682030920000136e-01
1.104000000000000092e+00 4.671671399999999807e-01 4.720020111550000119e-01
1.120000000000000107e+00 4.807201199999999730e-01 4.748565725569999785e-01
1.135999999999999899e+00 4.785186499999999898e-01 4.778227613109999883e-01
1.151999999999999913e+00 4.884902700000000042e-01 4.808910669320000109e-01
1.167999999999999927e+00 4.805038400000000154e-01 4.840515857839999825e-01
1.183999999999999941e+00 4.951849999999999863e-01 4.872940245030000228e-01
1.199999999999999956e+00 4.907117799999999863e-01 4.906077147980000275e-01
1.215999999999999970e+00 4.829822999999999755e-01 4.939816387920000218e-01
