0.000000000000000000e+00 9.849722100000000147e-01 1.000000000000000000e+00
1.600000000000000033e-02 1.000000000000000000e+00 9.934571413899999648e-01
3.200000000000000067e-02 9.767184399999999656e-01 9.854296108950000299e-01
4.800000000000000100e-02 9.842883799999999628e-01 9.780658678839999620e-01
6.400000000000000133e-02 9.748615800000000053e-01 9.705215112659999477e-01
8.000000000000000167e-02 9.565489900000000434e-01 9.622014882589999818e-01
9.600000000000000200e-02 9.673131999999999842e-01 9.527139203450000204e-01
1.120000000000000023e-01 9.273665100000000328e-01 9.418302959509999850e-01
1.280000000000000027e-01 9.254369999999999541e-01 9.294513421990000523e-01
1.439999999999999891e-01 9.154493299999999500e-01 9.155779470339999726e-01
1.600000000000000033e-01 9.019271800000000505e-01 9.002865580600000195e-01
1.759999999999999898e-01 8.926109899999999930e-01 8.837085355620000193e-01
1.920000000000000040e-01 8.509105300000000538e-01 8.660129848369999550e-01
2.079999999999999905e-01 8.542221599999999526e-01 8.473926371269999702e-01
2.240000000000000047e-01 8.251490799999999792e-01 8.280523894989999523e-01
2.399999999999999911e-01 8.173390000000000377e-01 8.082001519300000547e-01
2.560000000000000053e-01 7.858427999999999525e-01 7.880396850440000156e-01
2.720000000000000195e-01 7.586287000000000447e-01 7.677651443009999577e-01
2.879999999999999782e-01 7.465534900000000418e-01 7.475570763700000176e-01
3.039999999999999925e-01 7.441079099999999835e-01 7.275796409239999596e-01
3.200000000000000067e-01 7.037376899999999713e-01 7.079788563119999711e-01
3.360000000000000209e-01 6.850638100000000508e-01 6.888816907770000109e-01
3.519999999999999796e-01 6.658910599999999791e-01 6.703958420200000212e-01
3.679999999999999938e-01 6.532648300000000186e-01 6.526100673010000186e-01
3.840000000000000080e-01 6.413863400000000548e-01 6.355949438169999910e-01
4.000000000000000222e-01 6.215471599999999874e-01 6.194039551629999529e-01
4.159999999999999809e-01 6.061778100000000391e-01 6.040748140970000346e-01
4.319999999999999951e-01 5.885202499999999670e-01 5.896309449979999506e-01
4.480000000000000093e-01 5.794876100000000418e-01 5.760830611239999843e-01
4.640000000000000235e-01 5.611750699999999981e-01 5.634307823999999965e-01
4.799999999999999822e-01 5.524866999999999972e-01 5.516642488999999872e-01
4.959999999999999964e-01 5.352209700000000181e-01 5.407656936039999529e-01
5.120000000000000107e-01 5.304442499999999505e-01 5.307109454799999737e-01
5.280000000000000249e-01 5.217086300000000065e-01 5.214708405090000554e-01
5.440000000000000391e-01 5.144999599999999784e-01 5.130125240339999948e-01
5.600000000000000533e-01 5.009392700000000476e-01 5.053006328360000188e-01
5.759999999999999565e-01 4.976237000000000021e-01 4.982983496810000079e-01
5.919999999999999707e-01 4.948837999999999848e-01 4.919683267980000108e-01
6.079999999999999849e-01 4.817813799999999813e-01 4.862734778810000047e-01
6.239999999999999991e-01 4.760789000000000271e-01 4.811776408730000232e-01
6.400000000000000133e-01 4.786166199999999926e-01 4.766461159450000040e-01
6.560000000000000275e-01 4.688986199999999882e-01 4.726460848319999908e-01
6.720000000000000417e-01 4.713994400000000029e-01 4.691469191029999930e-01
6.879999999999999449e-01 4.611878099999999758e-01 4.661203859349999923e-01
7.039999999999999591e-01 4.670155599999999962e-01 4.635407607800000052e-01
7.199999999999999734e-01 4.606834799999999785e-01 4.613848567309999926e-01
7.359999999999999876e-01 4.625077300000000058e-01 4.596319807190000217e-01
7.520000000000000018e-01 4.559699999999999864e-01 4.582638266919999981e-01
7.680000000000000160e-01 4.614498100000000158e-01 4.572643158340000125e-01
