0.000000000000000000e+00 9.962281400000000398e-01 1.000000000000000000e+00
1.600000000000000033e-02 1.000000000000000000e+00 9.945782274350000174e-01
3.200000000000000067e-02 9.991259200000000007e-01 9.879881986549999828e-01
4.800000000000000100e-02 9.578309999999999880e-01 9.781775564000000367e-01
6.400000000000000133e-02 9.551155799999999640e-01 9.656093762320000495e-01
8.000000000000000167e-02 9.533009599999999750e-01 9.507067742510000308e-01
9.600000000000000200e-02 9.388610800000000145e-01 9.338554677629999912e-01
1.120000000000000023e-01 9.193559399999999826e-01 9.154062089200000196e-01
1.280000000000000027e-01 8.801532800000000378e-01 8.956770961469999737e-01
1.439999999999999891e-01 8.757043399999999700e-01 8.749557680270000359e-01
1.600000000000000033e-01 8.536346500000000503e-01 8.535014841970000044e-01
1.759999999999999898e-01 8.563035100000000455e-01 8.315470976750000132e-01
1.920000000000000040e-01 8.119663999999999771e-01 8.093009229049999975e-01
2.079999999999999905e-01 7.774070199999999486e-01 7.869485037050000242e-01
2.240000000000000047e-01 7.823266800000000520e-01 7.646542851650000028e-01
2.399999999999999911e-01 7.634861099999999956e-01 7.425631934259999678e-01
2.560000000000000053e-01 7.224980600000000530e-01 7.208021271690000509e-01
2.720000000000000195e-01 6.860762299999999536e-01 6.994813645190000040e-01
2.879999999999999782e-01 6.834225999999999912e-01 6.786958889430000363e-01
3.039999999999999925e-01 6.318299099999999946e-01 6.585266376549999690e-01
3.200000000000000067e-01 6.467195300000000424e-01 6.390416758750000481e-01
3.360000000000000209e-01 6.328319000000000027e-01 6.202973002499999611e-01
3.519999999999999796e-01 5.979455500000000479e-01 6.023390745709999994e-01
3.679999999999999938e-01 5.864315599999999629e-01 5.852028008840000073e-01
3.840000000000000080e-01 5.620527300000000004e-01 5.689154289590000468e-01
4.000000000000000222e-01 5.288022799999999579e-01 5.534959069720000180e-01
4.159999999999999809e-01 5.450678899999999993e-01 5.389559762190000436e-01
4.319999999999999951e-01 5.326450099999999743e-01 5.253009124999999946e-01
4.480000000000000093e-01 5.045547099999999618e-01 5.125302168149999948e-01
4.640000000000000235e-01 4.737704300000000202e-01 5.006382578439999564e-01
4.799999999999999822e-01 4.910916200000000065e-01 4.896148686480000234e-01
4.959999999999999964e-01 4.798882600000000109e-01 4.794458999269999855e-01
5.120000000000000107e-01 4.650929699999999944e-01 4.701137320809999909e-01
5.280000000000000249e-01 4.634307599999999971e-01 4.615977482390000164e-01
5.440000000000000391e-01 4.566685999999999801e-01 4.538747703620000240e-01
5.600000000000000533e-01 4.459160600000000030e-01 4.469194604239999924e-01
5.759999999999999565e-01 4.370395699999999883e-01 4.407046886079999948e-01
5.919999999999999707e-01 4.284931799999999735e-01 4.352018703830000113e-01
6.079999999999999849e-01 4.374828099999999997e-01 4.303812742509999789e-01
6.239999999999999991e-01 4.284575899999999993e-01 4.262123018930000229e-01
6.400000000000000133e-01 4.348857600000000101e-01 4.226637423549999828e-01
6.560000000000000275e-01 4.296345100000000250e-01 4.197040018579999976e-01
6.720000000000000417e-01 3.994648000000000088e-01 4.173013107699999891e-01
6.879999999999999449e-01 4.257812899999999789e-01 4.154239091690000163e-01
7.039999999999999591e-01 4.214606100000000133e-01 4.140402124170000087e-01
7.199999999999999734e-01 4.262510199999999805e-01 4.131189580510000181e-01
7.359999999999999876e-01 4.321235500000000229e-01 4.126293352920000213e-01
7.520000000000000018e-01 4.244764500000000051e-01 4.125410983700000256e-01
7.680000000000000160e-01 3.926008100000000223e-01 4.128246648330000101e-01
7.840000000000000302e-01 4.172897999999999885e-01 4.134511999520000258e-01
8.000000000000000444e-01 4.208807900000000046e-01 4.143926882610000084e-01
8.159999999999999476e-01 4.208877599999999997e-01 4.156219932579999776e-01
8.319999999999999618e-01 4.321825899999999776e-01 4.171129061969999774e-01
8.479999999999999760e-01 4.246369099999999785e-01 4.188401848939999894e-01
8.639999999999999902e-01 4.112862800000000041e-01 4.207795833979999789e-01
8.800000000000000044e-01 4.074091000000000240e-01 4.229078733430000070e-01
8.960000000000000187e-01 4.156295300000000248e-01 4.252028577449999958e-01
9.120000000000000329e-01 4.209508599999999823e-01 4.276433779770000276e-01
9.280000000000000471e-01 4.411752199999999791e-01 4.302093146109999822e-01
9.439999999999999503e-01 4.258572299999999755e-01 4.328815827590000165e-01
9.599999999999999645e-01 4.282058400000000042e-01 4.356421225400000097e-01
9.759999999999999787e-01 4.532093500000000108e-01 4.384738852210000037e-01
9.919999999999999929e-01 4.407698199999999789e-01 4.413608155920000220e-01
1.008000000000000007e+00 4.281012599999999835e-01 4.442878310469999814e-01
1.024000000000000021e+00 4.380271900000000107e-01 4.472407978669999951e-01
1.040000000000000036e+00 4.679219900000000099e-01 4.502065051090000103e-01
1.056000000000000050e+00 4.558460400000000079e-01 4.531726365339999729e-01
1.072000000000000064e+00 4.628109400000000040e-01 4.561277409239999914e-01
1.088000000000000078e+00 4.383949500000000055e-01 4.590612011460000197e-01
1.104000000000000092e+00 4.739421899999999854e-01 4.619632022790000070e-01
1.120000000000000107e+00 4.690731000000000206e-01 4.648246990880000040e-01
1.135999999999999899e+00 4.760014399999999979e-01 4.676373831280000171e-01
1.151999999999999913e+00 4.464533700000000160e-01 4.703936496960000047e-01
1.167999999999999927e+00 4.996948900000000027e-01 4.730865648770000154e-01
1.183999999999999941e+00 4.633645599999999809e-01 4.757098328580000035e-01
1.199999999999999956e+00 4.798247199999999824e-01 4.782577636970000157e-01
1.215999999999999970e+00 4.639582600000000112e-01 4.807252417110000065e-01
1.231999999999999984e+00 5.035269399999999784e-01 4.831076946000000261e-01
1.247999999999999998e+00 4.541267700000000129e-01 4.854010634440000249e-01
1.264000000000000012e+00 4.761097400000000035e-01 4.876017736739999830e-01
1.280000000000000027e+00 4.915584299999999907e-01 4.897067070860000038e-01
1.296000000000000041e+00 4.881509700000000174e-01 4.917131749970000132e-01
1.312000000000000055e+00 4.858347100000000029e-01 4.936188925730000121e-01
1.328000000000000069e+00 4.975617700000000143e-01 4.954219543889999966e-01
1.344000000000000083e+00 4.835323499999999997e-01 4.971208112459999939e-01
1.360000000000000098e+00 4.955506299999999920e-01 4.987142482660000264e-01
1.375999999999999890e+00 5.032080399999999676e-01 5.002013642720000153e-01
1.391999999999999904e+00 4.977586900000000036e-01 5.015815524469999787e-01
1.407999999999999918e+00 5.201650599999999569e-01 5.028544822680000026e-01
1.423999999999999932e+00 5.137062000000000017e-01 5.040200826980000270e-01
1.439999999999999947e+00 4.882667900000000061e-01 5.050785265839999871e-01
1.455999999999999961e+00 4.962849599999999972e-01 5.060302162659999770e-01
1.471999999999999975e+00 5.177081300000000441e-01 5.068757703159999517e-01
1.487999999999999989e+00 5.109593399999999841e-01 5.076160113850000100e-01
1.504000000000000004e+00 5.158152499999999474e-01 5.082519550940000075e-01
1.520000000000000018e+00 5.299029600000000340e-01 5.087847999210000083e-01
1.536000000000000032e+00 5.051179300000000483e-01 5.092159180109999683e-01
1.552000000000000046e+00 4.990225799999999934e-01 5.095468468510000459e-01
1.568000000000000060e+00 5.017159399999999714e-01 5.097792817530000242e-01
1.584000000000000075e+00 4.790067299999999917e-01 5.099150690529999919e-01
1.600000000000000089e+00 5.114179899999999890e-01 5.099561999770000353e-01
1.616000000000000103e+00 5.159423600000000443e-01 5.099048050919999797e-01
1.631999999999999895e+00 4.979636199999999957e-01 5.097631492649999929e-01
1.647999999999999909e+00 5.352678800000000292e-01 5.095336270720000060e-01
1.663999999999999924e+00 5.404254499999999739e-01 5.092187585670000516e-01
